Class,Dendrogram,k,Bk,Null_Median,Null_Lower,Null_Upper,Type
No human infections,Feature-based,389,0.1741601181374691,0.00401907964932621,0,0.017302399460332088,Significant
No human infections,Feature-based,390,0.17439910673542905,0.004024594770817593,0,0.019667900829068198,Significant
No human infections,Feature-based,391,0.1748791009921067,0.004035671561356309,0,0.014683381013886606,Significant
No human infections,Feature-based,392,0.17585560545138226,0.004058206279647283,0,0.016118106723756916,Significant
No human infections,Feature-based,393,0.17609955151945506,0.004063835804295117,0,0.014785853750765916,Significant
No human infections,Feature-based,394,0.17754791971641007,0.00409725968576331,0,0.015023285514465468,Significant
No human infections,Feature-based,395,0.1849116619112584,0.0028447947986347446,0,0.012680950532572899,Significant
No human infections,Feature-based,396,0.18528559967874159,0.002850547687365255,0,0.012827464593143649,Significant
No human infections,Feature-based,397,0.18573248080771917,0.004286134172485827,0,0.015473502263556331,Significant
No human infections,Feature-based,398,0.18621183199253594,0.0028647974152697835,0,0.01563491156421061,Significant
No human infections,Feature-based,399,0.1911184081788833,0.0029402832027520505,0,0.014576741017174879,Significant
No human infections,Feature-based,400,0.19012656695360733,0.0029476987124590283,0,0.017311223979285324,Significant
No human infections,Feature-based,401,0.1904192316159029,0.002952236149083766,0,0.017463053234660766,Significant
No human infections,Feature-based,402,0.18465040590041606,0.0029782323532325174,0,0.017616825857860178,Significant
No human infections,Feature-based,403,0.18259705191139716,0.003018133089444581,0,0.013453622885677299,Significant
No human infections,Feature-based,404,0.17274087743347236,0.003057360662539334,0,0.013758122981427003,Significant
No human infections,Feature-based,405,0.17336568148323925,0.00309581574077213,0,0.015347808757976374,Significant
No human infections,Feature-based,406,0.17197979012252743,0.003126905274955044,0,0.018628843433699607,Significant
No human infections,Feature-based,407,0.17150665215763788,0.003146911048763998,0,0.01402766321104591,Significant
No human infections,Feature-based,408,0.1709275907056378,0.003165325753808107,0,0.014243965892136482,Significant
No human infections,Feature-based,409,0.17201094475101764,0.003185387865759586,0,0.014199177379029508,Significant
No human infections,Feature-based,410,0.17674804841726616,0.003273112007727151,0,0.01608798458059486,Significant
No human infections,Feature-based,411,0.18559988952609038,0.003437034991223896,0,0.015320919007356637,Significant
No human infections,Feature-based,412,0.1815446470964297,0.0034579932780272322,0,0.02045470539950875,Significant
No human infections,Feature-based,413,0.18232354266119008,0.0034728293840226685,0,0.013744061315605058,Significant
No human infections,Feature-based,414,0.1747077400199402,0.0034941548003988034,0,0.013828458732766653,Significant
No human infections,Feature-based,415,0.1750312568096903,0.003500625136193806,0,0.014002500544775224,Significant
No human infections,Feature-based,416,0.17365284781004497,0.0035804710888669065,0,0.014170063870841963,Significant
No human infections,Feature-based,417,0.17105043310261406,0.0036010617495287173,0,0.014251553420534998,Significant
No human infections,Feature-based,418,0.170565767561215,0.0036290588842811705,0,0.012701706094984095,Significant
No human infections,Feature-based,419,0.1708966625128334,0.0018180496012003553,0,0.016054087913078163,Significant
No human infections,Feature-based,420,0.17122892259068292,0.0036431685657592108,0,0.01623977953924429,Significant
No human infections,Feature-based,421,0.17188923910363957,0.003657217853268927,0,0.014473796683219244,Significant
No human infections,Feature-based,422,0.17174698274834566,0.0018467417499822112,0,0.014460709040904626,Significant
No human infections,Feature-based,423,0.1724281235776563,0.0018540658449210355,0,0.014832526759368284,Significant
No human infections,Feature-based,424,0.16765009714650686,0.0018627788571834096,0,0.01629109220743654,Significant
No human infections,Feature-based,425,0.16841770285688326,0.0018713078095209251,0,0.013099154666646476,Significant
No human infections,Feature-based,426,0.16577826487160455,0.0018838439189955063,0,0.01507075135196405,Significant
No human infections,Feature-based,427,0.16655826557118789,0.0018927075633089533,0,0.014820639308551934,Significant
No human infections,Feature-based,428,0.1670054734223552,0.001897789470708582,0,0.013123584726094265,Significant
No human infections,Feature-based,429,0.1659043004037005,0.0019069459816517297,0,0.015093849768691645,Significant
No human infections,Feature-based,430,0.16716402019236093,0.0019214255194524245,0,0.01328703261800616,Significant
No human infections,Feature-based,431,0.16785704427740508,0.0019293913135333919,0,0.013505739194733742,Significant
No human infections,Feature-based,432,0.16844530021135304,0.0019361528759925634,0,0.01532502803993389,Significant
No human infections,Feature-based,433,0.15928071678540573,0.0019664286022889597,0,0.015564666324789771,Significant
No human infections,Feature-based,434,0.15572585235980443,0.0019964852866641595,0,0.019626229980159605,Significant
No human infections,Feature-based,435,0.1557938555442369,0.00202329682524983,0,0.012139780951498978,Significant
No human infections,Feature-based,436,0.14961969572932743,0.0020495848730044857,0,0.014347094111031399,Significant
No human infections,Feature-based,437,0.15781247921387692,0.0021618147837517386,0,0.018723004371602823,Significant
No human infections,Feature-based,438,0.16023497108960796,0.002194999603967232,0,0.013169997623803394,Significant
No human infections,Feature-based,439,0.1658439996333215,0.002271835611415363,0,0.013438351208746374,Significant
No human infections,Feature-based,440,0.1510908986663837,0.0023244753640982107,0,0.01142525025947783,Significant
No human infections,Feature-based,441,0.15294117647058825,0.002352941176470588,0,0.011764705882352941,Significant
No human infections,Feature-based,442,0.1499553770628234,0.002380244080362276,0,0.01645985254926907,Significant
No human infections,Feature-based,443,0.14782243876884224,0.002423318668341676,0,0.014334403066953702,Significant
No human infections,Feature-based,444,0.1504225324847052,0.0024659431554869705,0,0.012329715777434852,Significant
No human infections,Feature-based,445,0.15186397773243823,0.002489573405449807,0,0.012236739367482808,Significant
No human infections,Feature-based,446,0.1504142093990467,0.0025069034899841114,0,0.014828823606585832,Significant
No human infections,Feature-based,447,0.14909261523718434,0.002526993478596345,0,0.014947659811720722,Significant
No human infections,Feature-based,448,0.1498872287088827,0.0025404615035403847,0,0.015027325808845141,Significant
No human infections,Feature-based,449,0.15055920179893947,0.0025518508779481266,0,0.01254284530425065,Significant
No human infections,Feature-based,450,0.15167395818415907,0.002570745053968798,0,0.01285372526984399,Significant
No human infections,Feature-based,451,0.15037315508421212,0.0025926406049002087,0,0.015555843629401253,Significant
No human infections,Feature-based,452,0.1385484793947007,0.0026141222527302018,0,0.017855475780914582,Significant
No human infections,Feature-based,453,0.13431427859063064,0.00263361330569864,0,0.01580167983419184,Significant
No human infections,Feature-based,454,0.12484291487196625,0.0026562322313184307,0,0.010624928925273723,Significant
No human infections,Feature-based,455,0.12682707763882325,0.002698448460400495,0,0.013492242302002475,Significant
No human infections,Feature-based,456,0.1279818045866999,0.0027230171188659547,0,0.018599270239235025,Significant
No human infections,Feature-based,457,0.12906244721144688,0.002746009515137168,0,0.01373004757568584,Significant
No human infections,Feature-based,458,0.1303144555242172,0.0027726479898769617,0,0.016400754209050475,Significant
No human infections,Feature-based,459,0.12587424898460614,0.0027972055329912476,0,0.013748811338346708,Significant
No human infections,Feature-based,460,0.12379836213676203,0,0,0.014067995697359321,Significant
No human infections,Feature-based,461,0.12467541156819542,0,0,0.017001192486572104,Significant
No human infections,Feature-based,462,0.12544627060908659,0.002851051604751968,0,0.014013475294290463,Significant
No human infections,Feature-based,463,0.12583555717724607,0.0028598990267555925,0,0.01143959610702237,Significant
No human infections,Feature-based,464,0.12840491227163503,0,0,0.011673173842875913,Significant
No human infections,Feature-based,465,0.13037165799804262,0.0029629922272282412,0,0.014563685309740261,Significant
No human infections,Feature-based,466,0.13256740970900438,0,0,0.01205158270081858,Significant
No human infections,Feature-based,467,0.1340927569460914,0,0,0.01523781328932857,Significant
No human infections,Feature-based,468,0.1333463152182256,0,0,0.01240430839239308,Significant
No human infections,Feature-based,469,0.13464482298150623,0,0,0.01852210271681257,Significant
No human infections,Feature-based,470,0.13677907537551046,0,0,0.01854594001449168,Significant
No human infections,Feature-based,471,0.13464028341974354,0,0,0.012822884135213672,Significant
No human infections,Feature-based,472,0.13194064665605293,0,0,0.01621285098054335,Significant
No human infections,Feature-based,473,0.13270666805221276,0,0,0.016306979598665273,Significant
No human infections,Feature-based,474,0.13333333333333333,0,0,0.01,Significant
No human infections,Feature-based,475,0.13623421903119948,0,0,0.013334589167949605,Significant
No human infections,Feature-based,476,0.13674274718610485,0,0,0.016513021647673053,Significant
No human infections,Feature-based,477,0.13725539668268472,0,0,0.01686592683218173,Significant
No human infections,Feature-based,478,0.13432791554999593,0,0,0.010332916580768917,Significant
No human infections,Feature-based,479,0.13152647683156704,0,0,0.01355136412730902,Significant
No human infections,Feature-based,480,0.12855206510351191,0,0,0.013602876599456205,Significant
No human infections,Feature-based,481,0.1290429008407024,0,0,0.01395058387467053,Significant
No human infections,Feature-based,482,0.12352000921529888,0,0,0.013817284368223893,Significant
No human infections,Feature-based,483,0.12129867810763986,0,0,0.014270432718545866,Significant
No human infections,Feature-based,484,0.12249329702646675,0,0,0.010808232090570595,Significant
No human infections,Feature-based,485,0.12069787572665987,0,0,0.01097253415696908,Significant
No human infections,Feature-based,486,0.12196234621425973,0,0,0.011087486019478157,Significant
No human infections,Feature-based,487,0.12314804576797225,0,0,0.014610564950518497,Significant
No human infections,Feature-based,488,0.12400583216901201,0,0,0.011273257469910182,Significant
No human infections,Feature-based,489,0.12534216542664015,0,0,0.014870880309826572,Significant
No human infections,Feature-based,490,0.13044395348194565,0,0,0.015476168077740191,Significant
No human infections,Feature-based,491,0.13184609359159805,0,0,0.01598134467776946,Significant
No human infections,Feature-based,492,0.1331099731206988,0,0,0.012100906647336256,Significant
No human infections,Feature-based,493,0.1343062298890137,0,0,0.015934397357388243,Significant
No human infections,Feature-based,494,0.12714745774507485,0,0,0.016058294262173468,Significant
No human infections,Feature-based,495,0.1286495342895288,0,0,0.016248001453987804,Significant
No human infections,Feature-based,496,0.1300158978169067,0,0,0.012582183659700649,Significant
No human infections,Feature-based,497,0.13079703057907285,0,0,0.016519222978633348,Significant
No human infections,Feature-based,498,0.13141257148688576,0,0,0.01659696371528168,Significant
No human infections,Feature-based,499,0.1288253860262949,0,0,0.01288253860262949,Significant
No human infections,Feature-based,500,0.12123711597910761,0,0,0.01298969099776153,Significant
No human infections,Feature-based,501,0.12182667443407048,0,0,0.012683876506003904,Significant
No human infections,Feature-based,502,0.12258790214045595,0,0,0.013134418086477424,Significant
No human infections,Feature-based,503,0.12319152471463941,0,0,0.01282597668634897,Significant
No human infections,Feature-based,504,0.12551889806059824,0,0,0.017551106892592656,Significant
No human infections,Feature-based,505,0.12320677759351355,0,0,0.017865873701158115,Significant
No human infections,Feature-based,506,0.1257460816216818,0,0,0.018234091147813297,Significant
No human infections,Feature-based,507,0.1253394183348544,0,0,0.014462240577098585,Significant
No human infections,Feature-based,508,0.12767205771423776,0,0,0.01473139127471974,Significant
No human infections,Feature-based,509,0.11989812986603614,0,0,0.019559357836556903,Significant
No human infections,Feature-based,510,0.12281719025346845,0,0,0.014918170382336844,Significant
No human infections,Feature-based,511,0.1241192997793253,0,0,0.015076333028161155,Significant
No human infections,Feature-based,512,0.12576999619408208,0,0,0.015276837292377204,Significant
No human infections,Feature-based,513,0.1267165809286535,0,0,0.010559715077387793,Significant
No human infections,Feature-based,514,0.12746677458858152,0,0,0.01593334682357269,Significant
No human infections,Feature-based,515,0.12886846423717166,0,0,0.015653197263612834,Significant
No human infections,Feature-based,516,0.12466170438647363,0,0,0.01626022231127917,Significant
No human infections,Feature-based,517,0.12563242569102193,0,0,0.016386838133611557,Significant
No human infections,Feature-based,518,0.1264022498558185,0,0,0.016487249981193716,Significant
No human infections,Feature-based,519,0.13011181138290837,0,0,0.016491362348491783,Significant
No human infections,Feature-based,520,0.13445924710454357,0,0,0.02823872473146286,Significant
No human infections,Feature-based,521,0.1262086692249451,0,0,0.01802980988927787,Significant
No human infections,Feature-based,522,0.1314684396244359,0,0,0.018781205660633703,Significant
No human infections,Feature-based,523,0.13490394954377385,0,0,0.012847995194645127,Significant
No human infections,Feature-based,524,0.13825367145180237,0,0,0.013167016328743083,Significant
No human infections,Feature-based,525,0.14217778114791782,0,0,0.01354074106170646,Significant
No human infections,Feature-based,526,0.13142574813455418,0,0,0.013834289277321492,Significant
No human infections,Feature-based,527,0.13470773818176912,0,0,0.020668387261638985,Significant
No human infections,Feature-based,528,0.1370992688450927,0,0,0.014431501983693968,Significant
No human infections,Feature-based,529,0.13189733589612357,0,0,0.01465525954401373,Significant
No human infections,Feature-based,530,0.12620321979525936,0,0,0.021641589788219874,Significant
No human infections,Feature-based,531,0.12962755308030866,0,0,0.022228801559626418,Significant
No human infections,Feature-based,532,0.13142409449167686,0,0,0.015461658175491394,Significant
No human infections,Feature-based,533,0.12506107989614448,0,0,0.01563263498701806,Significant
No human infections,Feature-based,534,0.1261172499428486,0,0,0.02364698436428411,Significant
No human infections,Feature-based,535,0.12869789041755736,0,0,0.01608723630219467,Significant
No human infections,Feature-based,536,0.13061333289360177,0,0,0.016326666611700222,Significant
No human infections,Feature-based,537,0.12388235770786105,0,0,0.016517647694381472,Significant
No human infections,Feature-based,538,0.125,0,0,0.02429329371816588,Significant
No human infections,Feature-based,539,0.1261395269374085,0,0,0.024514756618887697,Significant
No human infections,Feature-based,540,0.12802288912479728,0,0,0.01706971854997297,Significant
No human infections,Feature-based,541,0.1321906612535348,0,0,0.017625421500471306,Significant
No human infections,Feature-based,542,0.1344008326426176,0,0,0.01716025571731749,Significant
No human infections,Feature-based,543,0.13750477455423168,0,0,0.018333969940564226,Significant
No human infections,Feature-based,544,0.130031582934249,0,0,0.02786391062876764,Significant
No human infections,Feature-based,545,0.13235257608817366,0,0,0.018907510869739096,Significant
No human infections,Feature-based,546,0.13623731522826651,0,0,0.018637218462677806,Significant
No human infections,Feature-based,547,0.13993005245628826,0,0,0.029137387408448307,Significant
No human infections,Feature-based,548,0.14336558609083208,0,0,0.020480798012976014,Significant
No human infections,Feature-based,549,0.14647845813401372,0,0,0.020925494019144817,Significant
No human infections,Feature-based,550,0.14920659471182063,0,0,0.020411411492197908,Significant
No human infections,Feature-based,551,0.15149527937243176,0,0,0.010821091383745126,Significant
No human infections,Feature-based,552,0.15330100795744098,0,0,0.02097152583390563,Significant
No human infections,Feature-based,553,0.15804334368614478,0,0,0.02257762052659211,Significant
No human infections,Feature-based,554,0.16248342090492038,0,0,0.022227676807153728,Significant
No human infections,Feature-based,555,0.16652512382443227,0,0,0.02278058039414806,Significant
No human infections,Feature-based,556,0.1700753357624519,0,0,0.024296476537493127,Significant
No human infections,Feature-based,557,0.17305064017267063,0,0,0.024721520024667234,Significant
No human infections,Feature-based,558,0.17538407320066007,0,0,0.012527433800047148,Significant
No human infections,Feature-based,559,0.17778584081054052,0,0,0.02432104265417462,Significant
No human infections,Feature-based,560,0.19230478952816463,0,0,0.02630722990871201,Significant
No human infections,Feature-based,561,0.20412414523193148,0,0,0.014580296087995107,Significant
No human infections,Feature-based,562,0.21664456120656053,0,0,0.015474611514754323,Significant
No human infections,Feature-based,563,0.22975531194414192,0,0,0.01641109371029585,Significant
No human infections,Feature-based,564,0.24326681639992054,0,0,0.017376201171422898,Significant
No human infections,Feature-based,565,0.2568915451961508,0,0,0.018349396085439344,Significant
No human infections,Feature-based,566,0.27335617595459594,0,0,0.019525441139613995,Significant
No human infections,Feature-based,567,0.28613169175965075,0,0,0.020437977982832194,Significant
No human infections,Feature-based,568,0.2975357994295579,0,0,0.021252557102111276,Significant
No human infections,Feature-based,569,0.30697030675746023,0,0,0.021926450482675733,Significant
No human infections,Feature-based,570,0.31391397053161246,0,0,0.02242242646654375,Significant
No human infections,Feature-based,571,0.2982404540317303,0,0,0.022941573387056175,Significant
No human infections,Feature-based,572,0.30531240499566353,0,0,0.023485569615051043,Significant
No human infections,Feature-based,573,0.32398911108149747,0,0,0.024922239313961342,Significant
No human infections,Feature-based,574,0.33610699849676245,0,0,0.025854384499750957,Significant
No human infections,Feature-based,575,0.3451057175812343,0,0,0.026546593660094948,Significant
No human infections,Feature-based,576,0.3546040716334876,0,0,0.02727723627949905,Significant
No human infections,Feature-based,577,0.36464526374458933,0,0,0.02804963567266072,Significant
No human infections,Feature-based,578,0.3752776749732567,0,0,0.028867513459481284,Significant
No human infections,Feature-based,579,0.39686563206723136,0,0,0.03052812554363318,Significant
No human infections,Feature-based,580,0.4152697672499609,0,0,0.031943828249996996,Significant
No human infections,Feature-based,581,0.42906393528989223,0,0,0.03300491809922248,Significant
No human infections,Feature-based,582,0.44381268229929727,0,0,0.03413943709994594,Significant
No human infections,Feature-based,583,0.3951316644589048,0,0,0.03592106040535498,Significant
No human infections,Feature-based,584,0.37267799624996495,0,0,0.1054824257297606,Significant
No human infections,Feature-based,585,0.1750752438129634,0,0,0.04376881095324085,Significant
No human infections,Feature-based,586,0.09701425001453319,0,0,0.048507125007266595,Significant
No human infections,Feature-based,587,0.053300179088902604,0,0,0.04878007052270127,Significant
No human infections,Feature-based,588,0,0,0,0.05773502691896257,NonSignificant
No human infections,Feature-based,589,0,0,0,0.06362847629757777,NonSignificant
No human infections,Feature-based,590,0,0,0,0,NonSignificant
No human infections,Feature-based,591,0,0,0,0,NonSignificant
No human infections,Feature-based,592,0,0,0,0,NonSignificant
No human infections,Feature-based,593,0,0,0,0.09198058307562691,NonSignificant
No human infections,Feature-based,594,0,0,0,0,NonSignificant
No human infections,Feature-based,595,0,0,0,0.1320970554357586,NonSignificant
No human infections,Feature-based,596,0,0,0,0,NonSignificant
No human infections,Feature-based,597,0,0,0,0,NonSignificant
No human infections,Feature-based,598,0,0,0,0,NonSignificant
No human infections,Feature-based,599,0,0,0,0,NonSignificant
Infects humans,Feature-based,9,0.7605014802921166,0.6478539917297745,0,0.712790003935772,Significant
Infects humans,Feature-based,10,0.7261810362983585,0.5862741377288179,0,0.6456712150801828,Significant
Infects humans,Feature-based,11,0.7294962802465011,0.5842425961266227,0,0.6473484230472188,Significant
Infects humans,Feature-based,12,0.7299174171750452,0.5845546461454049,0,0.6415160033730388,Significant
Infects humans,Feature-based,13,0.7298473325432338,0.5835749200646624,0,0.6491061906714406,Significant
Infects humans,Feature-based,14,0.6414059629032004,0.4737636482171094,0,0.5360171358689109,Significant
Infects humans,Feature-based,15,0.6471535146478361,0.4683793970268008,0,0.5281415464382491,Significant
Infects humans,Feature-based,16,0.7310639683598581,0.41118326474694805,0,0.48294741996586016,Significant
Infects humans,Feature-based,17,0.5880192276900769,0.3072515612048998,0,0.3574564992050286,Significant
Infects humans,Feature-based,18,0.5860144068436659,0.3033195851681731,0,0.363349266516939,Significant
Infects humans,Feature-based,19,0.583367193569585,0.2933354860406528,0,0.3717573194795814,Significant
Infects humans,Feature-based,20,0.4531061869003491,0.2195884107073965,0,0.2534627907288643,Significant
Infects humans,Feature-based,21,0.4416601505346278,0.20935564037137122,0,0.2474845036904723,Significant
Infects humans,Feature-based,22,0.3956069400823667,0.19228764903306358,0,0.22449500943940415,Significant
Infects humans,Feature-based,23,0.3602581065374677,0.17864583142114135,0,0.21151126123732952,Significant
Infects humans,Feature-based,24,0.3383574752772838,0.1692658085278023,0,0.19929966787383468,Significant
Infects humans,Feature-based,25,0.3281654318246599,0.16541962017017078,0,0.19419234628320595,Significant
Infects humans,Feature-based,26,0.3203348889257414,0.15745907368186587,0,0.18843322937241166,Significant
Infects humans,Feature-based,27,0.34024710544944164,0.13478599161212607,0,0.16240508542907522,Significant
Infects humans,Feature-based,28,0.34134128186802987,0.13055910781127408,0,0.1683312027776971,Significant
Infects humans,Feature-based,29,0.3472244454614711,0.12915194976019168,0,0.16079581021945094,Significant
Infects humans,Feature-based,30,0.34794619346531275,0.1288180241946678,0,0.1677614090891062,Significant
Infects humans,Feature-based,31,0.34762911755124387,0.12780819701388965,0,0.1625162027084865,Significant
Infects humans,Feature-based,32,0.31181352647229743,0.12648602188252184,0,0.1626811454128502,Significant
Infects humans,Feature-based,33,0.3094849394319115,0.12690274502942697,0,0.15822657811794555,Significant
Infects humans,Feature-based,34,0.3085176411510701,0.1260534831791054,0,0.1572567776603526,Significant
Infects humans,Feature-based,35,0.3723953830663601,0.10403515596206295,0,0.1346082520694166,Significant
Infects humans,Feature-based,36,0.463576429652518,0.08323304077852028,0,0.11738731017152094,Significant
Infects humans,Feature-based,37,0.4586544956974929,0.08235901161131451,0,0.1068537176508865,Significant
Infects humans,Feature-based,38,0.4581409337908731,0.08223042401374646,0,0.11328677524763361,Significant
Infects humans,Feature-based,39,0.4242648491275985,0.07971148647515036,0,0.11163373067350589,Significant
Infects humans,Feature-based,40,0.4280907945991498,0.07759382218640645,0,0.107499211233772,Significant
Infects humans,Feature-based,41,0.42517937630429314,0.07737430219988921,0,0.10855430374115416,Significant
Infects humans,Feature-based,42,0.4271828060741809,0.0770454703812362,0,0.1121491084951767,Significant
Infects humans,Feature-based,43,0.426216106508748,0.07591733542696506,0,0.09896298124017786,Significant
Infects humans,Feature-based,44,0.438404870023354,0.07452090014863522,0,0.10853875672389433,Significant
Infects humans,Feature-based,45,0.4392053398529987,0.07359872089927967,0,0.1123495841125327,Significant
Infects humans,Feature-based,46,0.44067790315807764,0.07304715242565961,0,0.10985655912368364,Significant
Infects humans,Feature-based,47,0.5325173063201742,0.06032611886884595,0,0.09149201782950253,Significant
Infects humans,Feature-based,48,0.531672394536104,0.059831385661427997,0,0.08590598692136918,Significant
Infects humans,Feature-based,49,0.5302924841418951,0.060382247964733696,0,0.08327341555793101,Significant
Infects humans,Feature-based,50,0.5554051776258181,0.05712156096794456,0,0.07650209058206861,Significant
Infects humans,Feature-based,51,0.5607068274740855,0.05674126128992585,0,0.08996345400005182,Significant
Infects humans,Feature-based,52,0.5615031973996392,0.05682185070281537,0,0.08110027782129102,Significant
Infects humans,Feature-based,53,0.5645891893890564,0.05619873958895677,0,0.08107281465603323,Significant
Infects humans,Feature-based,54,0.637642055503679,0.04995352508554167,0,0.07358280178356816,Significant
Infects humans,Feature-based,55,0.6397596940624051,0.04952978276612168,0,0.08244855675421792,Significant
Infects humans,Feature-based,56,0.6445100027840357,0.04870951173114371,0,0.07330505721263397,Significant
Infects humans,Feature-based,57,0.685046960833215,0.04537158042831928,0,0.0708063680582692,Significant
Infects humans,Feature-based,58,0.6669051136718017,0.04541182680644564,0,0.06708323099185845,Significant
Infects humans,Feature-based,59,0.6742133183006729,0.044597768136620385,0,0.07018761146081068,Significant
Infects humans,Feature-based,60,0.6875946517691309,0.04258516725458364,0,0.06412257849849594,Significant
Infects humans,Feature-based,61,0.684641304983854,0.04183144429636583,0,0.0695871055803892,Significant
Infects humans,Feature-based,62,0.7093888406974109,0.03989405545844336,0,0.06645080283066643,Significant
Infects humans,Feature-based,63,0.7120177923590927,0.04028907261291162,0,0.0628522613629153,Significant
Infects humans,Feature-based,64,0.7118393728813894,0.039710047660738663,0,0.06972763957465518,Significant
Infects humans,Feature-based,65,0.7650398515697804,0.03650605100851649,0,0.05825521113381561,Significant
Infects humans,Feature-based,66,0.7648404216427742,0.03661046763326495,0,0.06319711429535696,Significant
Infects humans,Feature-based,67,0.7662594943469797,0.036678394110261255,0,0.059650801353078035,Significant
Infects humans,Feature-based,68,0.766244323055586,0.035955155930658365,0,0.05880950861705866,Significant
Infects humans,Feature-based,69,0.7660625165506861,0.03678379515796614,0,0.06526838932765243,Significant
Infects humans,Feature-based,70,0.768032174440526,0.03607666790169485,0,0.05596035204799012,Significant
Infects humans,Feature-based,71,0.7736601752601318,0.03553345272593507,0,0.06396598332433358,Significant
Infects humans,Feature-based,72,0.7733043619444536,0.03640030992416361,0,0.05888905695627886,Significant
Infects humans,Feature-based,73,0.7773411102686711,0.03659032422812783,0,0.07107089682516568,Significant
Infects humans,Feature-based,74,0.7924678052078434,0.03564447240997622,0,0.061177342202321766,Significant
Infects humans,Feature-based,75,0.8007806794264972,0.034343104452391617,0,0.05863456857725398,Significant
Infects humans,Feature-based,76,0.7975891080981681,0.034494887586524144,0,0.060924942570066795,Significant
Infects humans,Feature-based,77,0.7942900564482613,0.03486712239226843,0,0.05527714525603532,Significant
Infects humans,Feature-based,78,0.792720908042853,0.034058900452968985,0,0.06506466375818996,Significant
Infects humans,Feature-based,79,0.7912738205011312,0.034180294622079097,0,0.058283505954684664,Significant
Infects humans,Feature-based,80,0.7920194030871214,0.03424948770106471,0,0.053086705936650304,Significant
Infects humans,Feature-based,81,0.7913177061845718,0.0335449897186938,0,0.058318210376789636,Significant
Infects humans,Feature-based,82,0.7915164290800998,0.03358992462907932,0,0.05839633004768834,Significant
Infects humans,Feature-based,83,0.7849983598187178,0.03379132012464679,0,0.058402974393088135,Significant
Infects humans,Feature-based,84,0.7978614478997831,0.03261974980363754,0,0.05995768201117469,Significant
Infects humans,Feature-based,85,0.7961750185961808,0.0326953115294769,0,0.06257238819449235,Significant
Infects humans,Feature-based,86,0.7949876087298506,0.03275561416815643,0,0.05861231423255651,Significant
Infects humans,Feature-based,87,0.7943025194870134,0.032800438862744974,0,0.06383579619402485,Significant
Infects humans,Feature-based,88,0.7898574264656741,0.03202124701887868,0,0.05763983298948855,Significant
Infects humans,Feature-based,89,0.8504858377255341,0.030097101563346527,0,0.060972636225883337,Significant
Infects humans,Feature-based,90,0.8472151208048934,0.02938318338051653,0,0.05661334897880597,Significant
Infects humans,Feature-based,91,0.8275211492675516,0.028913389552721682,0,0.05384762727968416,Significant
Infects humans,Feature-based,92,0.8220560672996763,0.02907271457523245,0,0.0537379769777912,Significant
Infects humans,Feature-based,93,0.8181485824716235,0.02921959223112941,0,0.05199432120044206,Significant
Infects humans,Feature-based,94,0.8123936982834808,0.02839828158793691,0,0.051524407710154194,Significant
Infects humans,Feature-based,95,0.807984868483833,0.02852910002212777,0,0.061959819652649434,Significant
Infects humans,Feature-based,96,0.8117639283024044,0.027849588391569147,0,0.05425880785971199,Significant
Infects humans,Feature-based,97,0.8091181191868949,0.027936303347885116,0,0.07766551000187658,Significant
Infects humans,Feature-based,98,0.8248472533874339,0.027530203579041443,0,0.05231305923223499,Significant
Infects humans,Feature-based,99,0.8234034710227406,0.026527173679856336,0,0.05284402476839385,Significant
Infects humans,Feature-based,100,0.8226743557548303,0.0266410089298844,0,0.06309352086280355,Significant
Infects humans,Feature-based,101,0.8235520569707963,0.026669431896722676,0,0.053127413297692806,Significant
Infects humans,Feature-based,102,0.8251536398113111,0.02675595459829154,0,0.07196587331094867,Significant
Infects humans,Feature-based,103,0.8229328792092749,0.026928431911298265,0,0.05364335982672842,Significant
Infects humans,Feature-based,104,0.8152768693240285,0.02601947455289453,0,0.049870659559714516,Significant
Infects humans,Feature-based,105,0.8113854728351475,0.027191202172759638,0,0.05742976121759503,Significant
Infects humans,Feature-based,106,0.8105616310385299,0.027310027999950467,0,0.0570311413290396,Significant
Infects humans,Feature-based,107,0.8079457981674345,0.026274660103005998,0,0.05891075948987995,Significant
Infects humans,Feature-based,108,0.8040296459255672,0.026361627735264497,0,0.05404918257983266,Significant
Infects humans,Feature-based,109,0.8038142385662606,0.02639061795566382,0,0.053890662931041416,Significant
Infects humans,Feature-based,110,0.7969362091008702,0.02656454030336234,0,0.05557206958105193,Significant
Infects humans,Feature-based,111,0.7497109873446753,0.024184225398215332,0,0.05136680119018909,Significant
Infects humans,Feature-based,112,0.7418431232736173,0.02437982095265409,0,0.049690470103245454,Significant
Infects humans,Feature-based,113,0.7322644200042314,0.024564780862761756,0,0.05779198912670334,Significant
Infects humans,Feature-based,114,0.7348871094879574,0.023706035789934108,0,0.05287927608392213,Significant
Infects humans,Feature-based,115,0.7295628944089578,0.023803030812690303,0,0.05332091429103461,Significant
Infects humans,Feature-based,116,0.7273649978056865,0.023887192046163762,0,0.0594919049049728,Significant
Infects humans,Feature-based,117,0.7242834543189887,0.02394325468823103,0,0.05986882567356364,Significant
Infects humans,Feature-based,118,0.632782962536573,0.021998589699635463,0,0.0512483952057265,Significant
Infects humans,Feature-based,119,0.6175186781880259,0.02228835993459966,0,0.04719887986150516,Significant
Infects humans,Feature-based,120,0.6142595728671472,0.022408611027342276,0,0.05378302031131767,Significant
